index,filename,label1,prob1,label2,prob2,label3,prob3
509,시장_가락시장_336.jpg,market,0.5924,department store,0.2965,bakery,0.0357
510,시장_가락시장_337.jpg,market,0.8868,department store,0.07,alley,0.008
511,시장_가락시장_338.jpg,korean palace,0.364,tower,0.3386,park,0.1045
512,시장_강남시장_1337.jpg,korean palace,0.4815,river,0.1206,market,0.086
513,시장_강화풍물시장_1328.jpg,department store,0.3878,market,0.2814,harbor,0.0986
514,시장_경동시장_333.jpg,fountain,0.2345,cinema,0.1376,department store,0.0903
515,시장_경동시장_334.jpg,zoo,0.8801,forest,0.0162,korean palace,0.0095
516,시장_계양산전통시장_1334.jpg,department store,0.2768,market,0.1891,theater,0.0871
517,시장_계양산전통시장_1335.jpg,cinema,0.6098,theater,0.165,museum,0.0565
518,시장_계양산전통시장_1336.jpg,tower,0.4559,gallery,0.1656,bar,0.0658
519,시장_광명전통시장_869.jpg,korean palace,0.6244,gallery,0.0493,ocean,0.0379
520,시장_광장시장_321.jpg,market,0.7695,restaurant,0.131,bakery,0.0607
521,시장_광장시장_323.jpg,department store,0.4825,market,0.3752,theater,0.0296
522,시장_교동대룡시장_1313.jpg,bar,0.1729,restaurant,0.1594,gallery,0.1464
523,시장_교동대룡시장_1314.jpg,restaurant,0.3743,korean palace,0.163,market,0.1163
524,시장_교동대룡시장_1315.jpg,restaurant,0.5263,bar,0.3056,gallery,0.0426
525,시장_구리전통시장_851.jpg,korean palace,0.7907,palace,0.0453,stadium,0.0294
526,시장_구리전통시장_853.jpg,korean palace,0.9299,palace,0.0193,market,0.0097
527,시장_구포시장_1774.jpg,bar,0.2103,theater,0.1172,festival,0.1092
528,시장_구포시장_1775.jpg,zoo,0.501,alley,0.1009,market,0.0693
529,시장_국제시장_1764.jpg,korean palace,0.6911,department store,0.0949,market,0.091
530,시장_국제시장_1766.jpg,department store,0.3284,korean palace,0.1604,street,0.1166
531,시장_기장시장_1786.jpg,market,0.9897,street,0.0031,harbor,0.0017
532,시장_기장시장_1787.jpg,market,0.3198,festival,0.2918,fountain,0.0744
533,시장_남대문시장_325.jpg,market,0.8956,festival,0.0232,korean palace,0.0229
534,시장_남촌농산물도매시장_1322.jpg,market,0.8692,department store,0.0564,palace,0.0119
535,시장_남촌농산물도매시장_1323.jpg,market,0.6598,department store,0.288,bakery,0.0208
536,시장_남촌농산물도매시장_1324.jpg,korean palace,0.7173,market,0.0724,amusement park,0.0649
537,시장_노량진수산물도매시장_340.jpg,department store,0.3643,market,0.3385,harbor,0.1584
538,시장_노량진수산물도매시장_341.jpg,department store,0.5357,market,0.3098,bar,0.0623
539,시장_독립문 영천시장_363.jpg,korean palace,0.7969,restaurant,0.1115,bar,0.0272
540,시장_동대문종합시장_330.jpg,department store,0.5969,korean palace,0.1314,palace,0.1104
541,시장_동대문종합시장_332.jpg,department store,0.7018,korean palace,0.2371,theater,0.0135
542,시장_동래시장_1782.jpg,market,0.8377,street,0.0287,korean palace,0.0215
543,시장_동래시장_1783.jpg,market,0.4988,korean palace,0.1086,theater,0.0689
544,시장_동래시장_1784.jpg,market,0.3386,department store,0.1708,theater,0.0859
545,시장_동묘시장_345.jpg,market,0.8579,street,0.0593,festival,0.0289
546,시장_동묘시장_347.jpg,street,0.4929,korean palace,0.1834,market,0.1039
547,시장_마장축산물시장_357.jpg,palace,0.2042,korean palace,0.1812,gallery,0.1304
548,시장_마장축산물시장_358.jpg,market,0.3343,street,0.1718,department store,0.1645
549,시장_마장축산물시장_359.jpg,market,0.3434,restaurant,0.1287,zoo,0.1136
550,시장_망원시장_327.jpg,cinema,0.4038,restaurant,0.1182,bar,0.1003
551,시장_망원시장_328.jpg,korean palace,0.6158,department store,0.0546,market,0.035
552,시장_망원시장_329.jpg,restaurant,0.5703,korean palace,0.1436,bakery,0.0928
553,시장_모란민속5일장_842.jpg,korean palace,0.4567,festival,0.1557,market,0.1156
554,시장_모란민속5일장_843.jpg,harbor,0.4213,market,0.3813,amusement park,0.06
555,시장_모래내시장_1316.jpg,market,0.4288,korean palace,0.2848,alley,0.0905
556,시장_모래내시장_1317.jpg,market,0.2324,stadium,0.2323,korean palace,0.1078
557,시장_목동깨비시장_351.jpg,market,0.5145,bakery,0.103,street,0.0939
558,시장_목동깨비시장_352.jpg,market,0.5514,korean palace,0.155,department store,0.0892
559,시장_목동깨비시장_353.jpg,market,0.6328,street,0.0621,festival,0.0566
560,시장_민락회타운시장_1798.jpg,department store,0.515,tower,0.2304,korean palace,0.099
561,시장_반여농산물도매시장_1779.jpg,department store,0.1173,korean palace,0.1109,festival,0.0793
562,시장_반여농산물도매시장_1780.jpg,korean palace,0.319,forest,0.104,tower,0.0967
563,시장_반여농산물도매시장_1781.jpg,street,0.3258,market,0.2188,festival,0.127
564,시장_발안만세시장_875.jpg,gallery,0.2096,museum,0.129,market,0.1189
565,시장_발안만세시장_876.jpg,bar,0.1737,gallery,0.1634,market,0.1025
566,시장_방산시장_360.jpg,korean palace,0.7427,market,0.1076,street,0.0344
567,시장_방산시장_361.jpg,market,0.9573,street,0.0126,alley,0.0058
568,시장_방산시장_362.jpg,department store,0.621,bakery,0.1346,market,0.1071
569,시장_부산진시장_1767.jpg,korean palace,0.2344,market,0.1607,park,0.1184
570,시장_부산진시장_1768.jpg,korean palace,0.466,market,0.1237,park,0.0926
571,시장_부산진시장_1769.jpg,korean palace,0.2955,amusement park,0.1518,street,0.0964
572,시장_부전시장_1758.jpg,korean palace,0.5414,theater,0.0692,park,0.0527
573,시장_부전시장_1759.jpg,korean palace,0.3813,theater,0.1088,gallery,0.0778
574,시장_부전시장_1760.jpg,market,0.3592,korean palace,0.1426,restaurant,0.0876
575,시장_부평깡통시장_1761.jpg,korean palace,0.8179,market,0.0702,restaurant,0.0501
576,시장_부평깡통시장_1762.jpg,korean palace,0.796,restaurant,0.0918,department store,0.0165
577,시장_부평깡통시장_1763.jpg,market,0.726,department store,0.2013,korean palace,0.0197
578,시장_부평종합시장_1325.jpg,market,0.954,korean palace,0.0113,street,0.0096
579,시장_삼미시장_845.jpg,korean palace,0.6564,restaurant,0.1972,market,0.0498
580,시장_삼미시장_846.jpg,market,0.9285,bakery,0.0492,department store,0.007
581,시장_삼산농산물도매시장_1346.jpg,korean palace,0.2433,market,0.135,stadium,0.0938
582,시장_삼산농산물도매시장_1347.jpg,department store,0.3117,market,0.2147,korean palace,0.1508
583,시장_삼산농산물도매시장_1348.jpg,stadium,0.6408,korean palace,0.1403,palace,0.1032
584,시장_서면시장_1795.jpg,market,0.5048,korean palace,0.1954,street,0.0854
585,시장_서울풍물시장_354.jpg,korean palace,0.7903,market,0.0477,palace,0.0269
586,시장_서울풍물시장_355.jpg,korean palace,0.984,department store,0.0059,market,0.0019
587,시장_서울풍물시장_356.jpg,korean palace,0.7256,garden,0.1409,gallery,0.0425
588,시장_서원시장_1791.jpg,restaurant,0.6285,korean palace,0.1616,market,0.0408
589,시장_성남중앙공설시장_878.jpg,department store,0.5619,tower,0.1212,palace,0.0739
590,시장_성남중앙공설시장_880.jpg,market,0.8132,department store,0.0877,korean palace,0.0413
591,시장_소래포구종합어시장_1310.jpg,korean palace,0.9333,festival,0.0152,museum,0.0104
592,시장_수원시농수산물도매시장_860.jpg,market,0.9525,department store,0.0342,stadium,0.0023
593,시장_수원시농수산물도매시장_861.jpg,market,0.5132,department store,0.3678,palace,0.0308
594,시장_수원시농수산물도매시장_862.jpg,korean palace,0.7772,festival,0.1077,palace,0.0215
595,시장_신기시장_1331.jpg,korean palace,0.4407,market,0.181,museum,0.0825
596,시장_신기시장_1333.jpg,museum,0.3906,korean palace,0.2642,stadium,0.1059
597,시장_신흥시장_343.jpg,bar,0.7005,restaurant,0.1775,gallery,0.0386
598,시장_신흥시장_344.jpg,alley,0.6723,palace,0.0525,street,0.0438
599,시장_안양농수산물도매시장 수산동_881.jpg,korean palace,0.3183,festival,0.134,museum,0.111
600,시장_안양농수산물도매시장 수산동_882.jpg,korean palace,0.2899,garden,0.2144,department store,0.1576
601,시장_안양농수산물도매시장 수산동_883.jpg,alley,0.603,palace,0.0805,tower,0.0676
602,시장_안양중앙시장_866.jpg,restaurant,0.5317,ocean,0.095,market,0.0866
603,시장_안양중앙시장_867.jpg,korean palace,0.2497,festival,0.1909,market,0.18
604,시장_안양중앙시장_868.jpg,festival,0.2274,market,0.1069,gallery,0.1055
605,시장_용인중앙시장_854.jpg,restaurant,0.2208,cinema,0.1154,theater,0.1078
606,시장_용인중앙시장_855.jpg,korean palace,0.9299,market,0.0214,museum,0.009
607,시장_용인중앙시장_856.jpg,korean palace,0.5322,amusement park,0.09,festival,0.041
608,시장_용현시장_1340.jpg,market,0.911,garden,0.0484,festival,0.0247
609,시장_용현시장_1341.jpg,korean palace,0.8756,market,0.043,palace,0.014
610,시장_용현시장_1342.jpg,market,0.9733,garden,0.0093,festival,0.0072
611,시장_원당시장_884.jpg,korean palace,0.5884,market,0.1588,park,0.0399
612,시장_원당시장_886.jpg,market,0.9542,department store,0.0263,korean palace,0.0043
613,시장_의정부제일시장_872.jpg,alley,0.4273,market,0.2308,street,0.1531
614,시장_의정부제일시장_873.jpg,market,0.4811,garden,0.2235,bakery,0.0826
615,시장_의정부제일시장_874.jpg,korean palace,0.4704,street,0.1996,department store,0.0538
616,시장_인천석바위시장_1352.jpg,korean palace,0.6629,temple,0.1004,restaurant,0.0607
617,시장_인천석바위시장_1353.jpg,bar,0.2107,temple,0.1543,alley,0.1427
618,시장_인천석바위시장_1354.jpg,bar,0.3394,gallery,0.2229,korean palace,0.2087
619,시장_인천종합어시장_1319.jpg,korean palace,0.979,amusement park,0.0034,tower,0.0025
620,시장_인천종합어시장_1320.jpg,korean palace,0.4883,market,0.1473,harbor,0.0484
621,시장_인천종합어시장_1321.jpg,korean palace,0.6744,market,0.1709,restaurant,0.0514
622,시장_일산시장_848.jpg,tower,0.6064,department store,0.0639,market,0.0612
623,시장_자유도매시장_1789.jpg,korean palace,0.5893,festival,0.0696,museum,0.0409
624,시장_자유도매시장_1790.jpg,restaurant,0.2339,market,0.1289,department store,0.1033
625,시장_장림골목시장_1777.jpg,festival,0.6152,bar,0.0992,restaurant,0.0873
626,시장_장림골목시장_1778.jpg,market,0.3094,festival,0.2708,restaurant,0.1616
627,시장_정서진중앙시장_1343.jpg,restaurant,0.2982,market,0.2713,korean palace,0.14
628,시장_정서진중앙시장_1344.jpg,market,0.8906,bakery,0.0632,festival,0.0182
629,시장_토지금고시장_1349.jpg,restaurant,0.1597,festival,0.1504,market,0.1496
630,시장_토지금고시장_1351.jpg,street,0.3214,korean palace,0.2208,market,0.1691
631,시장_해운대전통시장_1770.jpg,restaurant,0.4128,korean palace,0.3332,bakery,0.1408
632,시장_해운대전통시장_1771.jpg,market,0.4612,department store,0.1074,restaurant,0.0687
633,시장_해운대전통시장_1772.jpg,restaurant,0.4954,korean palace,0.1819,market,0.1022
634,실내포장마차_골목정원_1355.jpg,alley,0.5831,street,0.1457,korean palace,0.1212
635,실내포장마차_골목포차_1801.jpg,korean palace,0.5944,restaurant,0.1459,bakery,0.0373
636,아파트_수목원호정포레스트아파트_1977.jpg,festival,0.1879,market,0.1695,korean palace,0.1136
637,양식_낭만놀이_1908.jpg,alley,0.6788,korean palace,0.173,street,0.047
638,양식_디노브런치앤다이닝_1502.jpg,restaurant,0.7358,bar,0.0666,bakery,0.0401
639,양식_디노브런치앤다이닝_1503.jpg,restaurant,0.5077,bar,0.2374,bakery,0.2037
640,양식_디노브런치앤다이닝_1504.jpg,restaurant,0.5085,korean palace,0.1517,market,0.0731
641,양식_로앤쿡드 더브런치_42.jpg,bakery,0.5023,restaurant,0.314,bar,0.0469
642,양식_문라이트브런치카페_1914.jpg,restaurant,0.3837,garden,0.1488,market,0.0956
643,양식_문라이트브런치카페_1915.jpg,restaurant,0.7754,korean palace,0.0537,garden,0.0232
644,양식_문라이트브런치카페_1916.jpg,street,0.1703,cinema,0.1409,korean palace,0.1052
645,양식_브런치 앤 디너 테라비 부산대점_1515.jpg,restaurant,0.6426,korean palace,0.2648,market,0.0351
646,양식_브런치 앤 디너 테라비 부산대점_1516.jpg,korean palace,0.5078,restaurant,0.4606,tower,0.0096
647,양식_서울바다카페_486.jpg,bakery,0.9558,restaurant,0.0084,bar,0.0074
648,양식_서울바다카페_487.jpg,korean palace,0.3121,museum,0.2267,temple,0.1733
649,양식_서울바다카페_488.jpg,harbor,0.8664,ocean,0.0757,tower,0.0096
650,양식_이디엘브런치하우스_1893.jpg,restaurant,0.6016,bar,0.3102,gallery,0.0233
651,양식_이디엘브런치하우스_1894.jpg,restaurant,0.5376,bakery,0.3363,bar,0.0244
652,양식_퐁당퐁당브런치_536.jpg,restaurant,0.5815,korean palace,0.2401,market,0.0789
653,온천_수목원생활온천_1975.jpg,department store,0.5257,cinema,0.322,theater,0.0497
654,온천_수목원생활온천_1976.jpg,restaurant,0.5445,bar,0.2935,bakery,0.0739
655,워터테마파크_누리워터파크_1295.jpg,amusement park,0.4052,park,0.3029,fountain,0.0396
656,워터테마파크_누리워터파크_1296.jpg,amusement park,0.5546,park,0.1538,festival,0.0561
657,워터테마파크_씨랄라워터파크_288.jpg,amusement park,0.4295,park,0.1137,alley,0.0684
658,워터테마파크_아쿠아필드 고양_836.jpg,ocean,0.6384,waterfall,0.1323,fountain,0.0914
659,워터테마파크_아쿠아필드 하남_833.jpg,fountain,0.3554,waterfall,0.1765,ocean,0.0822
660,워터테마파크_아쿠아필드 하남_834.jpg,restaurant,0.5407,bakery,0.1016,bar,0.0998
661,워터테마파크_아쿠아필드 하남_835.jpg,restaurant,0.7615,bakery,0.0808,korean palace,0.0502
662,워터테마파크_웅진플레이도시_824.jpg,park,0.1448,river,0.1003,market,0.0947
663,워터테마파크_웅진플레이도시_825.jpg,korean palace,0.3667,amusement park,0.3593,park,0.0925
664,워터테마파크_웅진플레이도시_826.jpg,restaurant,0.6902,korean palace,0.101,market,0.0639
665,워터테마파크_인스파이어 스플래시 베이_1293.jpg,department store,0.5481,fountain,0.1455,waterfall,0.1019
666,워터테마파크_인스파이어 스플래시 베이_1294.jpg,garden,0.4682,zoo,0.1137,department store,0.1051
667,워터테마파크_캐리비안베이_818.jpg,amusement park,0.4601,ocean,0.0925,festival,0.077
668,워터테마파크_캐리비안베이_819.jpg,amusement park,0.2673,palace,0.2581,observatory,0.1039
669,워터테마파크_캐리비안베이_820.jpg,fountain,0.3981,amusement park,0.1918,zoo,0.1117
670,워터테마파크_클럽디오아시스_1731.jpg,amusement park,0.5848,observatory,0.0727,tower,0.0573
671,워터테마파크_클럽디오아시스_1732.jpg,fountain,0.4858,waterfall,0.1369,palace,0.0814
672,워터테마파크_클럽디오아시스_1733.jpg,restaurant,0.1935,waterfall,0.1633,fountain,0.1486
673,워터테마파크_파라다이스시티 씨메르_1273.jpg,theater,0.3274,gallery,0.1625,cinema,0.0746
674,유적지_갑곶돈대_1239.jpg,korean palace,0.4957,park,0.203,garden,0.092
675,유적지_강화광성보_1223.jpg,korean palace,0.7576,museum,0.1253,temple,0.0354
676,유적지_강화광성보_1224.jpg,park,0.2382,observatory,0.1286,trail,0.12
677,유적지_덕진진_1250.jpg,korean palace,0.6131,park,0.1492,garden,0.1416
678,유적지_덕진진_1251.jpg,korean palace,0.9115,festival,0.0127,market,0.0071
679,유적지_덕진진_1252.jpg,korean palace,0.9953,temple,0.0024,palace,0.0006
680,유적지_방화수류정_767.jpg,park,0.5365,korean palace,0.2114,garden,0.1153
681,유적지_방화수류정_768.jpg,korean palace,0.9113,park,0.0418,garden,0.0275
682,유적지_방화수류정_769.jpg,garden,0.5315,park,0.2233,forest,0.0655
683,유적지_제물포구락부_1253.jpg,bar,0.6583,restaurant,0.3141,theater,0.0051
684,유적지_제물포구락부_1254.jpg,korean palace,0.8543,temple,0.0971,museum,0.02
685,"육류,고기_골목안정원_404.jpg",korean palace,0.2702,garden,0.1381,street,0.1002
686,"육류,고기_골목흑돼지_382.jpg",restaurant,0.7724,korean palace,0.0957,bakery,0.0396
687,의류판매_브런치_1511.jpg,bakery,0.7058,restaurant,0.2456,korean palace,0.0098
688,인천1호선_검단호수공원역 인천1호선_1120.jpg,amusement park,0.2221,festival,0.2077,korean palace,0.1814
689,인터넷쇼핑몰_선데이브런치_1049.jpg,restaurant,0.8719,bar,0.0312,market,0.0181
690,입출구_부산박물관 정문_1660.jpg,korean palace,0.5183,garden,0.2561,temple,0.1338
691,입출구_서서울 호수공원 입구마당_148.jpg,korean palace,0.2817,park,0.2519,garden,0.1352
692,입출구_호수공원 출입구1_1128.jpg,korean palace,0.8766,tower,0.0301,palace,0.0193
693,입출구_호수공원 출입구1_1129.jpg,museum,0.2516,observatory,0.1181,theater,0.109
694,입출구_호수공원 출입구1_1130.jpg,korean palace,0.6441,garden,0.1606,park,0.0901
695,전망대_G타워전망대_1422.jpg,tower,0.2215,harbor,0.1904,stadium,0.1676
696,전망대_G타워전망대_1423.jpg,river,0.399,park,0.0881,trail,0.0754
697,전망대_N서울타워_408.jpg,tower,0.8709,park,0.0347,korean palace,0.0314
698,전망대_N서울타워_409.jpg,korean palace,0.9126,tower,0.0138,palace,0.0108
699,전망대_N서울타워_410.jpg,amusement park,0.6767,department store,0.0856,tower,0.0652
700,전망대_가람누리 전망대_960.jpg,korean palace,0.8561,museum,0.0349,market,0.0241
701,전망대_가람누리 전망대_961.jpg,festival,0.7204,korean palace,0.1189,theater,0.0464
702,전망대_감천문화마을 하늘마루전망대_1886.jpg,trail,0.8004,korean palace,0.0371,park,0.0354
703,전망대_강화제적봉 평화전망대_1400.jpg,korean palace,0.7507,museum,0.0378,stadium,0.0271
704,전망대_강화제적봉 평화전망대_1401.jpg,korean palace,0.6579,temple,0.0696,stadium,0.0523
705,전망대_강화제적봉 평화전망대_1402.jpg,korean palace,0.979,amusement park,0.0034,tower,0.0025
706,전망대_광진교8번가_417.jpg,restaurant,0.406,bar,0.2688,korean palace,0.1102
707,전망대_광진교8번가_418.jpg,stadium,0.5944,park,0.0542,korean palace,0.0505
708,전망대_광진교8번가_419.jpg,gallery,0.4523,museum,0.2238,bar,0.0667
709,전망대_교동도 망향대_1407.jpg,gallery,0.1439,festival,0.1381,cinema,0.0734
710,전망대_교동도 망향대_1408.jpg,museum,0.1831,gallery,0.1787,park,0.0932
711,전망대_구리타워_940.jpg,korean palace,0.3159,stadium,0.2748,park,0.1401
712,전망대_구리타워_941.jpg,tower,0.9649,korean palace,0.0099,observatory,0.0078
713,전망대_금광호수하늘전망대_963.jpg,korean palace,0.3262,park,0.2209,zoo,0.2182
714,전망대_금광호수하늘전망대_964.jpg,river,0.459,park,0.1,korean palace,0.0702
715,전망대_금광호수하늘전망대_965.jpg,tower,0.7439,observatory,0.1161,park,0.0455
716,전망대_김포국제공항 국내선청사 공항전망대_435.jpg,tower,0.3621,market,0.1609,palace,0.0764
717,전망대_김포국제공항 국내선청사 공항전망대_436.jpg,market,0.2029,palace,0.1453,bar,0.1275
718,전망대_낙산공원 제1전망광장_426.jpg,korean palace,0.3428,palace,0.0794,park,0.0779
719,전망대_낙산공원 제1전망광장_428.jpg,museum,0.2747,gallery,0.2494,korean palace,0.2363
720,전망대_대항전망대_1881.jpg,harbor,0.3328,ocean,0.2993,trail,0.1201
721,전망대_대항전망대_1882.jpg,gallery,0.2576,theater,0.1965,cinema,0.0813
722,전망대_도라산전망대_942.jpg,fountain,0.6492,garden,0.2008,temple,0.0411
723,전망대_도라산전망대_943.jpg,garden,0.2885,market,0.2278,stadium,0.0494
724,전망대_도라산전망대_944.jpg,trail,0.4493,forest,0.281,festival,0.0631
725,전망대_동백섬 누리마루전망대_1878.jpg,harbor,0.2423,palace,0.1338,korean palace,0.1328
726,전망대_동백섬 누리마루전망대_1879.jpg,harbor,0.2983,korean palace,0.1702,ocean,0.0729
727,전망대_동백섬 누리마루전망대_1880.jpg,harbor,0.515,korean palace,0.133,gallery,0.0882
728,전망대_동생말 전망대_1863.jpg,korean palace,0.4804,street,0.1013,restaurant,0.0784
729,전망대_동생말 전망대_1864.jpg,harbor,0.4532,ocean,0.0988,tower,0.0598
730,전망대_동생말 전망대_1865.jpg,korean palace,0.6732,amusement park,0.1443,park,0.0248
731,전망대_동작대교전망쉼터_425.jpg,tower,0.7893,harbor,0.0939,palace,0.0302
732,전망대_마장호수 전망대_936.jpg,trail,0.7231,river,0.0535,korean palace,0.0501
733,전망대_마장호수 전망대_937.jpg,korean palace,0.6566,trail,0.2457,festival,0.0176
734,전망대_무무대전망대_432.jpg,korean palace,0.6192,tower,0.1737,park,0.0267
735,전망대_무무대전망대_433.jpg,tower,0.3272,park,0.1385,korean palace,0.1218
736,전망대_무무대전망대_434.jpg,observatory,0.4652,tower,0.1019,harbor,0.0691
737,전망대_백운산전망대_1443.jpg,korean palace,0.7752,tower,0.0796,park,0.0419
738,전망대_백운산전망대_1444.jpg,observatory,0.5509,tower,0.0778,park,0.0578
739,전망대_부산엑스더스카이_1851.jpg,korean palace,0.2125,tower,0.1996,harbor,0.1272
740,전망대_부산엑스더스카이_1852.jpg,department store,0.7806,museum,0.0761,gallery,0.0338
741,전망대_부산엑스더스카이_1853.jpg,gallery,0.1646,observatory,0.1312,museum,0.1181
742,전망대_부산타워_1857.jpg,tower,0.9232,harbor,0.0579,korean palace,0.0041
743,전망대_부산타워_1859.jpg,tower,0.9689,korean palace,0.0101,harbor,0.0059
744,전망대_북서울꿈의숲 전망대_446.jpg,korean palace,0.5366,festival,0.2057,museum,0.0533
745,전망대_서울스카이_411.jpg,korean palace,0.5476,tower,0.1606,temple,0.0605
746,전망대_서울스카이_412.jpg,museum,0.4618,gallery,0.2301,observatory,0.0817
747,전망대_서울스카이_413.jpg,tower,0.3285,restaurant,0.1514,observatory,0.1385
748,전망대_선유도공원 선유도전망대_429.jpg,trail,0.6211,tower,0.1806,park,0.0365
749,전망대_선유도공원 선유도전망대_430.jpg,garden,0.7815,gallery,0.0412,trail,0.0277
750,전망대_선유도공원 선유도전망대_431.jpg,river,0.6269,tower,0.0971,trail,0.0893
751,전망대_송산그린시티전망대_952.jpg,harbor,0.3171,tower,0.2047,river,0.0687
752,전망대_수원산정상전망대_957.jpg,korean palace,0.8902,garden,0.0357,park,0.0302
753,전망대_수원산정상전망대_959.jpg,korean palace,0.4675,trail,0.2874,river,0.0515
754,전망대_시화달전망대 시화이루나타워_930.jpg,tower,0.5535,korean palace,0.3668,museum,0.0224
755,전망대_아라마루전망대_1403.jpg,korean palace,0.2778,festival,0.1544,gallery,0.1417
756,전망대_아라마루전망대_1404.jpg,festival,0.4064,korean palace,0.3198,park,0.0574
757,전망대_아라마루전망대_1405.jpg,park,0.3158,korean palace,0.2809,amusement park,0.2074
758,전망대_아라타워_1409.jpg,market,0.2194,street,0.1096,museum,0.1039
759,전망대_아라타워_1410.jpg,market,0.2733,park,0.2182,festival,0.1198
760,전망대_아라타워_1411.jpg,market,0.1294,amusement park,0.1104,tower,0.1101
761,전망대_아라폭포전망대_1430.jpg,korean palace,0.6743,zoo,0.0436,museum,0.0349
762,전망대_아라폭포전망대_1431.jpg,tower,0.6654,department store,0.0832,korean palace,0.0408
763,전망대_아라폭포전망대_1432.jpg,park,0.145,observatory,0.1408,tower,0.1321
764,전망대_아미산전망대_1860.jpg,museum,0.1898,tower,0.1671,fountain,0.1243
