index,filename,label1,prob1,label2,prob2,label3,prob3
765,전망대_아미산전망대_1861.jpg,tower,0.1736,ocean,0.1639,museum,0.1326
766,전망대_아미산전망대_1862.jpg,trail,0.3042,korean palace,0.1175,street,0.0821
767,전망대_에코델타시티전망대_1877.jpg,tower,0.9093,korean palace,0.0405,palace,0.0097
768,전망대_영도하늘전망대_1869.jpg,tower,0.1859,amusement park,0.1818,gallery,0.1504
769,전망대_영종씨사이드 바다전망대_1435.jpg,korean palace,0.8976,park,0.065,garden,0.008
770,전망대_오두산통일전망대_921.jpg,trail,0.3467,tower,0.1515,river,0.0959
771,전망대_오두산통일전망대_922.jpg,museum,0.3622,korean palace,0.3499,gallery,0.2777
772,전망대_오륙도스카이워크_1842.jpg,korean palace,0.5562,museum,0.092,gallery,0.0663
773,전망대_오륙도스카이워크_1843.jpg,ocean,0.4406,harbor,0.1549,tower,0.1461
774,전망대_오션스코프 경관조형물_1437.jpg,festival,0.6911,cinema,0.0963,korean palace,0.0784
775,전망대_오션스코프 경관조형물_1438.jpg,korean palace,0.4771,amusement park,0.2611,palace,0.0382
776,전망대_용유하늘전망대_1439.jpg,korean palace,0.6041,museum,0.073,cinema,0.0462
777,전망대_용유하늘전망대_1440.jpg,korean palace,0.9567,temple,0.0145,park,0.0058
778,전망대_용유하늘전망대_1441.jpg,amusement park,0.545,harbor,0.0957,korean palace,0.0916
779,전망대_월미공원 전망대_1425.jpg,harbor,0.6557,tower,0.0833,palace,0.0383
780,전망대_월미공원 전망대_1426.jpg,harbor,0.5897,ocean,0.0949,tower,0.0722
781,전망대_인천공항전망대_1414.jpg,tower,0.5897,korean palace,0.1795,palace,0.0762
782,전망대_임진각관광지_924.jpg,market,0.2217,festival,0.1687,bar,0.1118
783,전망대_임진각관광지_925.jpg,korean palace,0.4665,trail,0.4166,river,0.0429
784,전망대_임진각관광지_926.jpg,tower,0.3341,korean palace,0.2739,fountain,0.2074
785,전망대_장화리 일몰 조망지_1418.jpg,ocean,0.5308,harbor,0.1348,gallery,0.0591
786,전망대_장화리 일몰 조망지_1419.jpg,ocean,0.5533,harbor,0.1709,gallery,0.0753
787,전망대_장화리 일몰 조망지_1420.jpg,ocean,0.4537,harbor,0.2602,gallery,0.055
788,전망대_정동전망대_414.jpg,park,0.1757,market,0.151,garden,0.1457
789,전망대_정동전망대_415.jpg,korean palace,0.9652,temple,0.0209,garden,0.0029
790,전망대_청사포다릿돌전망대_1848.jpg,korean palace,0.378,observatory,0.1196,park,0.115
791,전망대_청사포다릿돌전망대_1850.jpg,ocean,0.2823,harbor,0.2314,tower,0.1245
792,전망대_청학배수지 전망대_1872.jpg,amusement park,0.275,harbor,0.2118,fountain,0.1057
793,전망대_청학배수지 전망대_1873.jpg,garden,0.234,trail,0.1238,harbor,0.1209
794,전망대_태종대 전망대_1845.jpg,korean palace,0.8165,gallery,0.0635,restaurant,0.0332
795,전망대_태풍전망대_948.jpg,korean palace,0.9939,park,0.0017,tower,0.0008
796,전망대_태풍전망대_950.jpg,korean palace,0.9578,park,0.015,amusement park,0.0072
797,전망대_하남유니온타워_945.jpg,tower,0.2699,fountain,0.1601,korean palace,0.122
798,전망대_하남유니온타워_946.jpg,korean palace,0.3774,tower,0.2195,harbor,0.0871
799,전망대_하남유니온타워_947.jpg,tower,0.8359,observatory,0.0783,museum,0.0205
800,전망대_하늘전망대_442.jpg,harbor,0.1898,tower,0.1869,river,0.0849
801,전망대_화개산 전망대_1427.jpg,gallery,0.197,ocean,0.0968,tower,0.0926
802,전망대_화개산 전망대_1428.jpg,korean palace,0.4293,observatory,0.1681,tower,0.1605
803,전망대_화개산 전망대_1429.jpg,ocean,0.6043,harbor,0.1375,tower,0.0765
804,전망대_황령산전망쉼터_1854.jpg,temple,0.3365,korean palace,0.2543,observatory,0.1693
805,전망대_황령산전망쉼터_1855.jpg,festival,0.4706,korean palace,0.3294,observatory,0.0408
806,전망대_황령산전망쉼터_1856.jpg,tower,0.3034,observatory,0.2884,korean palace,0.2019
807,전통찻집_비비비당_1464.jpg,department store,0.6869,korean palace,0.1029,gallery,0.0696
808,전통찻집_비비비당_1465.jpg,korean palace,0.9503,park,0.0107,street,0.0063
809,"제과,베이커리_금정사계_1538.jpg",korean palace,0.5493,museum,0.1721,zoo,0.0816
810,"제과,베이커리_금정사계_1540.jpg",bakery,0.2928,bar,0.2461,department store,0.1685
811,"제과,베이커리_도쿄팡야 대구범어점_1920.jpg",theater,0.1265,temple,0.114,palace,0.0922
812,"제과,베이커리_도쿄팡야 대구범어점_1921.jpg",fountain,0.0948,festival,0.0855,cinema,0.0821
813,"제과,베이커리_르배 본점_1940.jpg",restaurant,0.4454,korean palace,0.1514,bar,0.0525
814,"제과,베이커리_마시안제빵소_973.jpg",ocean,0.3672,harbor,0.2887,gallery,0.0531
815,"제과,베이커리_아우어베이커리 도산본점_83.jpg",department store,0.1836,korean palace,0.1474,gallery,0.0916
816,"제과,베이커리_아우어베이커리 도산본점_84.jpg",bar,0.558,bakery,0.1822,gallery,0.1056
817,"제과,베이커리_야자수 브런치베이커리카페_529.jpg",restaurant,0.7208,bar,0.065,market,0.0579
818,"제과,베이커리_오월의종 타임스퀘어점_80.jpg",korean palace,0.2346,tower,0.1516,gallery,0.0748
819,"제과,베이커리_하우스베이커리_565.jpg",market,0.3473,bar,0.2242,restaurant,0.1559
820,"족발,보쌈_골목족발_918.jpg",korean palace,0.5551,market,0.0996,restaurant,0.0581
821,주차장_대구미술관 주차장_1998.jpg,market,0.3916,harbor,0.1203,observatory,0.05
822,주차장_대구수목원 제3주차장_1971.jpg,festival,0.4202,park,0.1837,forest,0.1733
823,주차장_대구수목원 제3주차장_1972.jpg,korean palace,0.8563,park,0.0797,garden,0.0303
824,주차장_대구수목원 제3주차장_1973.jpg,stadium,0.3105,park,0.3003,tower,0.1198
825,주차장_부산박물관 주차장_1654.jpg,korean palace,0.9689,park,0.0091,temple,0.0049
826,참치회_골목참치_396.jpg,restaurant,0.427,bakery,0.146,korean palace,0.1107
827,참치회_골목참치_397.jpg,korean palace,0.5251,restaurant,0.3231,market,0.0366
828,참치회_골목참치_398.jpg,restaurant,0.5654,korean palace,0.1127,bar,0.0968
829,체험학습장_인천수목원 유아숲체험원_1095.jpg,forest,0.2071,park,0.1366,garden,0.1107
830,체험학습장_인천수목원 유아숲체험원_1097.jpg,amusement park,0.1635,trail,0.1492,zoo,0.0984
831,추어_골목추어탕 본점_893.jpg,korean palace,0.6803,restaurant,0.2655,market,0.0172
832,추어_골목추어탕 본점_894.jpg,restaurant,0.4367,bar,0.0723,bakery,0.0711
833,추어_골목추어탕 본점_895.jpg,restaurant,0.4213,korean palace,0.1627,river,0.1088
834,축제_대구수목원국화전시회_1968.jpg,garden,0.7075,park,0.0956,trail,0.0357
835,축제_대구수목원국화전시회_1969.jpg,park,0.5402,garden,0.1508,street,0.0921
836,축제_대구수목원국화전시회_1970.jpg,forest,0.3363,garden,0.1584,temple,0.0658
837,카페_고양이똥 브런치_1.jpg,restaurant,0.7233,korean palace,0.1038,bar,0.0655
838,카페_고양이똥 브런치_2.jpg,restaurant,0.3429,bakery,0.195,bar,0.1249
839,카페_고양이똥 브런치_3.jpg,korean palace,0.6003,restaurant,0.0836,gallery,0.06
840,카페_노티스_1473.jpg,harbor,0.6425,market,0.0537,palace,0.0401
841,카페_노티스_1474.jpg,restaurant,0.215,alley,0.1466,tower,0.1458
842,카페_대구수목원 카페_1986.jpg,restaurant,0.4735,bar,0.2538,bakery,0.1156
843,카페_대구수목원 카페_1988.jpg,bakery,0.9332,market,0.0181,bar,0.0178
844,카페_대연골목_1840.jpg,korean palace,0.8905,palace,0.0189,festival,0.0165
845,카페_데이지브런치카페_537.jpg,restaurant,0.9302,korean palace,0.0196,gallery,0.0067
846,카페_라메르베이커리카페_1071.jpg,bakery,0.9995,market,0.0001,gallery,0.0001
847,카페_라메르베이커리카페_1072.jpg,river,0.5722,restaurant,0.2132,bar,0.0709
848,카페_라몽드브런치카페_1923.jpg,korean palace,0.4009,museum,0.1696,zoo,0.0747
849,카페_레드브릿지_555.jpg,palace,0.2181,stadium,0.1173,cinema,0.1
850,카페_레드브릿지_556.jpg,bakery,0.4358,restaurant,0.4099,bar,0.0436
851,카페_매화마름_1079.jpg,korean palace,0.9936,temple,0.003,palace,0.001
852,카페_메이드림_1068.jpg,garden,0.6884,korean palace,0.0759,forest,0.0646
853,카페_메이드림_1069.jpg,forest,0.2745,zoo,0.1694,cinema,0.0968
854,카페_메이드림_1070.jpg,restaurant,0.1447,temple,0.1198,market,0.1034
855,카페_몬떼델피노_558.jpg,restaurant,0.8744,bar,0.0345,cinema,0.0284
856,카페_바다보다_1086.jpg,cinema,0.6965,theater,0.2935,korean palace,0.0032
857,카페_바다보다_1087.jpg,ocean,0.2544,zoo,0.1892,market,0.1553
858,카페_바다보다_1088.jpg,ocean,0.3645,river,0.1872,zoo,0.0834
859,카페_발리다_450.jpg,theater,0.3581,festival,0.2338,gallery,0.1367
860,카페_발리다_451.jpg,theater,0.3993,gallery,0.147,festival,0.1126
861,카페_발리다_452.jpg,festival,0.4672,theater,0.1375,gallery,0.1059
862,카페_브런치가든 계양구청점_1040.jpg,restaurant,0.8285,bakery,0.0454,market,0.0429
863,카페_브런치위치_522.jpg,bar,0.5677,restaurant,0.2899,korean palace,0.0183
864,카페_브런치위치_523.jpg,street,0.1921,market,0.1561,department store,0.1399
865,카페_브런치카페 이안_1530.jpg,restaurant,0.7856,bakery,0.0558,market,0.0404
866,카페_브런치포레_517.jpg,restaurant,0.5105,garden,0.2889,gallery,0.0402
867,카페_블루트렁크 오이도거북섬본점_465.jpg,restaurant,0.4815,market,0.1195,ocean,0.1112
868,카페_블루트렁크 오이도거북섬본점_466.jpg,market,0.4921,restaurant,0.1734,bakery,0.0576
869,카페_블루트렁크 오이도거북섬본점_467.jpg,korean palace,0.902,restaurant,0.0693,market,0.0071
870,카페_비파티세리 공덕점_66.jpg,korean palace,0.9077,temple,0.08,museum,0.0044
871,카페_빌라드파넬_572.jpg,palace,0.5701,temple,0.0952,fountain,0.0806
872,카페_스노잉클라우드_1484.jpg,bar,0.4384,ocean,0.2782,harbor,0.0711
873,카페_스노잉클라우드_1486.jpg,gallery,0.6877,museum,0.073,harbor,0.0483
874,카페_앵커커피로스터즈_474.jpg,bakery,0.3434,restaurant,0.1468,harbor,0.0837
875,카페_어반브런치_501.jpg,restaurant,0.4464,bakery,0.326,bar,0.0728
876,카페_엠클리프_982.jpg,observatory,0.2537,stadium,0.1647,tower,0.0916
877,카페_오라카페&브런치_1043.jpg,restaurant,0.7696,bakery,0.0919,market,0.0506
878,카페_인더매스 삼덕_1932.jpg,bar,0.3979,restaurant,0.1169,market,0.1002
879,카페_인더매스 삼덕_1933.jpg,restaurant,0.5825,bar,0.2196,market,0.0559
880,카페_인더매스 삼덕_1934.jpg,restaurant,0.4037,bar,0.0961,market,0.0681
881,카페_지금이곳_1059.jpg,bar,0.3636,restaurant,0.1124,park,0.0863
882,카페_지금이곳_1060.jpg,observatory,0.5509,tower,0.0778,park,0.0578
883,카페_지금이곳_1061.jpg,korean palace,0.9389,temple,0.0444,restaurant,0.006
884,카페_차덕분_975.jpg,korean palace,0.1615,gallery,0.1527,bakery,0.1445
885,카페_차덕분_976.jpg,restaurant,0.3571,bar,0.2202,harbor,0.1774
886,카페_차덕분_977.jpg,department store,0.4193,korean palace,0.1226,tower,0.0875
887,카페_칠암사계_1545.jpg,restaurant,0.1705,museum,0.1142,gallery,0.1086
888,카페_칠암사계_1546.jpg,market,0.2566,korean palace,0.1076,bar,0.0931
889,카페_카페 메르디_985.jpg,department store,0.6573,cinema,0.1048,museum,0.0883
890,카페_카페 메르디_986.jpg,bar,0.3011,restaurant,0.1713,ocean,0.1224
891,카페_카페109하우스_987.jpg,korean palace,0.1614,trail,0.1531,alley,0.1429
892,카페_카페109하우스_988.jpg,bar,0.1346,park,0.1051,festival,0.0797
893,카페_카페385_1460.jpg,bakery,0.6535,restaurant,0.0951,market,0.0614
894,카페_카페385_1461.jpg,restaurant,0.4709,river,0.1274,fountain,0.1166
895,카페_카페윤_1454.jpg,gallery,0.3324,restaurant,0.1715,ocean,0.1414
896,카페_카페윤_1455.jpg,ocean,0.4269,restaurant,0.1423,tower,0.1014
897,카페_카페윤_1456.jpg,stadium,0.2991,museum,0.1253,korean palace,0.1143
898,카페_카펠라_1901.jpg,cinema,0.3059,bar,0.0986,temple,0.0828
899,카페_코스모40_1058.jpg,stadium,0.156,theater,0.1533,gallery,0.1331
900,카페_쿠타팜테라스 브런치카페_1496.jpg,restaurant,0.6916,korean palace,0.2172,market,0.0286
901,카페_쿠타팜테라스 브런치카페_1497.jpg,restaurant,0.8128,korean palace,0.1011,market,0.0465
902,카페_토크라피_969.jpg,bar,0.7249,bakery,0.1256,restaurant,0.0627
903,카페_토크라피_970.jpg,bar,0.3265,restaurant,0.2538,bakery,0.2064
904,카페_토크라피_971.jpg,bar,0.7325,bakery,0.0977,restaurant,0.0611
905,카페_티아이티에프_1956.jpg,korean palace,0.3608,restaurant,0.2369,market,0.0635
906,카페_티아이티에프_1957.jpg,korean palace,0.5406,museum,0.0839,alley,0.076
907,카페_티아이티에프_1958.jpg,korean palace,0.9691,park,0.005,market,0.0029
908,카페_파이브어클락_472.jpg,bar,0.345,bakery,0.2196,restaurant,0.1002
909,카페_포레스트아웃팅스 일산본점_542.jpg,restaurant,0.4189,forest,0.2169,korean palace,0.2122
910,카페_하이바다_996.jpg,bar,0.2434,restaurant,0.2282,harbor,0.1821
911,카페_하이바다_997.jpg,bar,0.1917,festival,0.1888,market,0.089
912,카페_하이바다_998.jpg,korean palace,0.4106,restaurant,0.18,amusement park,0.0639
913,카페_헤이든신씨어_1550.jpg,river,0.7279,fountain,0.1426,waterfall,0.0281
914,칼국수_골목손칼국수_1829.jpg,korean palace,0.4016,restaurant,0.1472,street,0.1064
915,커피전문점_골목사이_915.jpg,alley,0.2236,korean palace,0.1522,tower,0.0875
916,커피전문점_골목사이_916.jpg,korean palace,0.752,restaurant,0.1846,temple,0.0164
917,커피전문점_그린홀리데이_1075.jpg,restaurant,0.5316,market,0.1243,bakery,0.0847
918,커피전문점_배곧아띠_460.jpg,restaurant,0.7717,bakery,0.0645,bar,0.063
919,커피전문점_뻘다방_966.jpg,festival,0.4279,harbor,0.1489,market,0.0884
920,커피전문점_뻘다방_967.jpg,restaurant,0.4517,bar,0.1702,bakery,0.1257
921,커피전문점_뻘다방_968.jpg,restaurant,0.5098,bar,0.1435,garden,0.1199
922,커피전문점_웨이브온커피_1445.jpg,harbor,0.2865,restaurant,0.1634,ocean,0.1353
923,커피전문점_웨이브온커피_1447.jpg,restaurant,0.516,bar,0.1847,ocean,0.0863
924,커피전문점_해밀화_456.jpg,korean palace,0.5411,restaurant,0.3504,bakery,0.0191
925,테마파크_강화루지_1265.jpg,korean palace,0.891,park,0.033,trail,0.0072
926,테마파크_강화루지_1267.jpg,amusement park,0.2272,festival,0.1685,bar,0.0686
927,테마파크_농협안성팜랜드_800.jpg,garden,0.2681,trail,0.1526,korean palace,0.1024
928,테마파크_니지모리스튜디오_822.jpg,korean palace,0.3858,alley,0.2128,street,0.1451
929,테마파크_니지모리스튜디오_823.jpg,amusement park,0.6577,park,0.1125,korean palace,0.0482
930,테마파크_두리랜드_812.jpg,department store,0.3236,bar,0.1379,market,0.1215
931,테마파크_두리랜드_813.jpg,department store,0.2553,museum,0.2537,gallery,0.1953
932,테마파크_두리랜드_814.jpg,harbor,0.193,museum,0.1672,market,0.161
933,테마파크_런닝맨 인사동점_299.jpg,zoo,0.22,market,0.1082,theater,0.1064
934,테마파크_롯데월드 어드벤처 부산_1716.jpg,amusement park,0.3981,festival,0.2091,palace,0.0998
935,테마파크_롯데월드 어드벤처 부산_1717.jpg,korean palace,0.9481,palace,0.0112,gallery,0.0094
936,테마파크_롯데월드 어드벤처 부산_1718.jpg,theater,0.8237,festival,0.0565,forest,0.0186
937,테마파크_루덴시아_827.jpg,korean palace,0.5069,amusement park,0.0884,palace,0.0497
938,테마파크_루덴시아_828.jpg,korean palace,0.4122,restaurant,0.3548,bar,0.0458
939,테마파크_루덴시아_829.jpg,korean palace,0.4174,amusement park,0.0876,department store,0.0707
940,테마파크_마이랜드_1283.jpg,amusement park,0.8711,zoo,0.0496,park,0.0171
941,테마파크_마이랜드_1284.jpg,amusement park,0.8773,festival,0.0765,zoo,0.0113
942,테마파크_마이랜드_1285.jpg,korean palace,0.2332,park,0.0967,street,0.0955
943,테마파크_매직아일랜드_307.jpg,tower,0.9603,korean palace,0.0087,palace,0.0068
944,테마파크_매직아일랜드_308.jpg,korean palace,0.9466,park,0.0342,amusement park,0.0052
945,테마파크_배미꾸미조각공원_1298.jpg,ocean,0.4135,harbor,0.2092,gallery,0.1132
946,테마파크_배미꾸미조각공원_1299.jpg,ocean,0.7096,gallery,0.1132,harbor,0.0559
947,테마파크_배미꾸미조각공원_1300.jpg,fountain,0.4571,park,0.08,observatory,0.067
948,테마파크_법무부 부산솔로몬로파크_1738.jpg,korean palace,0.8795,gallery,0.0266,theater,0.0252
949,테마파크_법무부 부산솔로몬로파크_1739.jpg,korean palace,0.8676,palace,0.0438,museum,0.0139
950,테마파크_봉화산옹기테마공원_303.jpg,trail,0.5753,street,0.17,gallery,0.0668
951,테마파크_봉화산옹기테마공원_304.jpg,korean palace,0.9676,park,0.0152,temple,0.0031
952,테마파크_봉화산옹기테마공원_305.jpg,korean palace,0.8132,garden,0.0497,amusement park,0.0388
953,테마파크_부산어린이대공원_1724.jpg,amusement park,0.3211,zoo,0.1196,garden,0.1114
954,테마파크_브릭캠퍼스 부산_1744.jpg,stadium,0.8614,festival,0.0573,palace,0.0343
955,테마파크_브릭캠퍼스 부산_1745.jpg,museum,0.4972,gallery,0.3764,observatory,0.0229
956,테마파크_뽀로로&타요 콘텐츠 테마파크빌딩 월미_1274.jpg,amusement park,0.2537,department store,0.2444,palace,0.1389
957,테마파크_뽀로로&타요 테마파크 월미도점_1307.jpg,museum,0.3856,cinema,0.0733,amusement park,0.0678
958,테마파크_뽀로로&타요 테마파크 월미도점_1308.jpg,alley,0.3367,museum,0.2033,gallery,0.1396
959,테마파크_뽀로로&타요 테마파크 월미도점_1309.jpg,theater,0.2474,cinema,0.1851,gallery,0.0926
960,테마파크_서울 어린이 대공원 놀이 동산_279.jpg,amusement park,0.9092,park,0.0646,zoo,0.0124
961,테마파크_서울 어린이 대공원 놀이 동산_280.jpg,amusement park,0.9307,park,0.0362,korean palace,0.0249
962,테마파크_서울 어린이 대공원 놀이 동산_281.jpg,amusement park,0.8603,park,0.0808,korean palace,0.0425
963,테마파크_서울대공원_803.jpg,amusement park,0.3119,museum,0.0816,palace,0.0728
964,테마파크_서울대공원_804.jpg,korean palace,0.4976,tower,0.1181,restaurant,0.0631
965,테마파크_서울랜드_809.jpg,tower,0.1932,market,0.133,korean palace,0.079
966,테마파크_서울어린이대공원_282.jpg,korean palace,0.8973,amusement park,0.0441,park,0.0135
967,테마파크_서울어린이대공원_283.jpg,park,0.7789,zoo,0.0833,amusement park,0.047
968,테마파크_서울어린이대공원_284.jpg,korean palace,0.6352,festival,0.0462,gallery,0.0399
969,테마파크_스머프매직포레스트_296.jpg,korean palace,0.2268,theater,0.1636,cinema,0.1449
970,테마파크_스카이라인 루지_1728.jpg,trail,0.3022,amusement park,0.2765,zoo,0.2173
971,테마파크_에버랜드_798.jpg,market,0.2825,korean palace,0.2397,festival,0.2112
972,테마파크_용인농촌테마파크_839.jpg,garden,0.4109,amusement park,0.1394,park,0.1315
973,테마파크_용인농촌테마파크_840.jpg,forest,0.188,korean palace,0.1709,park,0.1212
974,테마파크_용인농촌테마파크_841.jpg,korean palace,0.6357,festival,0.169,park,0.0733
975,테마파크_원마운트_831.jpg,gallery,0.1505,zoo,0.1034,amusement park,0.103
976,테마파크_원마운트_832.jpg,korean palace,0.6542,amusement park,0.1058,department store,0.0516
977,테마파크_인스파이어 디스커버리 파크_1302.jpg,temple,0.5933,museum,0.0815,gallery,0.0559
978,테마파크_인천공룡월드_1288.jpg,park,0.1443,department store,0.1113,tower,0.0992
979,테마파크_인천대공원_1268.jpg,park,0.5459,korean palace,0.3275,zoo,0.0325
980,테마파크_태종대오션플라잉테마파크_1740.jpg,harbor,0.3038,tower,0.2804,trail,0.0494
981,테마파크_태종대오션플라잉테마파크_1741.jpg,korean palace,0.7023,palace,0.0943,festival,0.0674
982,테마파크_태종대오션플라잉테마파크_1742.jpg,tower,0.2636,harbor,0.1574,stadium,0.142
983,테마파크_트릭아이뮤지엄_300.jpg,ocean,0.521,harbor,0.0963,fountain,0.081
984,테마파크_트릭아이뮤지엄_301.jpg,korean palace,0.9711,department store,0.0123,cinema,0.0054
985,테마파크_파라다이스시티 원더박스_1280.jpg,amusement park,0.6393,theater,0.1146,museum,0.0448
986,테마파크_파라다이스시티 원더박스_1281.jpg,amusement park,0.4466,gallery,0.1941,festival,0.1195
987,테마파크_퍼스트가든_815.jpg,department store,0.1983,park,0.1342,street,0.1282
988,테마파크_퍼스트가든_817.jpg,garden,0.2982,park,0.2655,fountain,0.1694
989,테마파크시설_롯데월드어드벤처 부산점 자이언트디거_1751.jpg,department store,0.5905,market,0.0907,cinema,0.0362
990,테마파크시설_어린이대공원 능동숲속의무대_312.jpg,stadium,0.2135,park,0.2096,market,0.1122
991,테마파크시설_어린이대공원 능동숲속의무대_313.jpg,festival,0.3108,korean palace,0.2852,park,0.1859
992,테마파크시설_어린이대공원 능동숲속의무대_314.jpg,festival,0.4463,park,0.1385,zoo,0.0835
993,테마파크시설_어린이대공원 팔각당_318.jpg,korean palace,0.9647,temple,0.0169,tower,0.0077
994,한식_골목보리밥_1385.jpg,restaurant,0.3874,korean palace,0.2136,bakery,0.1103
995,한식_골목보리밥_1387.jpg,restaurant,0.3106,ocean,0.2513,market,0.1424
996,한식_골목순대국밥집_1374.jpg,korean palace,0.8162,restaurant,0.1384,bakery,0.0202
997,한식_연탄골목_911.jpg,restaurant,0.7477,bar,0.0994,bakery,0.0422
998,한식_연탄골목_912.jpg,korean palace,0.5434,restaurant,0.2457,bar,0.0396
999,한식_연탄골목_913.jpg,restaurant,0.8153,market,0.0692,korean palace,0.0211
1000,한식뷔페_골목한식뷔페_1367.jpg,korean palace,0.471,restaurant,0.4583,market,0.0211
1001,한식뷔페_골목한식뷔페_1368.jpg,korean palace,0.7144,market,0.0892,bakery,0.0629
1002,한식뷔페_골목한식뷔페_1369.jpg,korean palace,0.557,restaurant,0.2275,bakery,0.0483
1003,"해물,생선_골목안집_1816.jpg",korean palace,0.8109,museum,0.0424,festival,0.0271
1004,"해물,생선_골목안집_1817.jpg",restaurant,0.3503,market,0.1577,harbor,0.1178
1005,"해물,생선_골목안채_887.jpg",korean palace,0.4144,restaurant,0.1611,bar,0.1443
1006,"해물,생선_골목안채_888.jpg",korean palace,0.776,restaurant,0.051,museum,0.035
1007,"해물,생선_골목안채_889.jpg",restaurant,0.2767,korean palace,0.1591,bar,0.1397
1008,"해물,생선_골목쭈꾸미_1825.jpg",restaurant,0.3461,bar,0.2319,market,0.1776
1009,"해물,생선_골목쭈꾸미_1826.jpg",korean palace,0.4242,market,0.2702,restaurant,0.2222
1010,"해물,생선_오빠가찜해줄께 부산본점_1666.jpg",korean palace,0.7226,restaurant,0.2034,bar,0.0223
1011,"해물,생선_오빠가찜해줄께 부산본점_1667.jpg",korean palace,0.766,restaurant,0.1676,bar,0.0185
1012,"향교,서당_교동향교_1259.jpg",korean palace,0.3851,temple,0.3084,amusement park,0.0575
1013,"향교,서당_교동향교_1260.jpg",river,0.3996,trail,0.1866,forest,0.1216
1014,"향교,서당_교동향교_1261.jpg",trail,0.2273,korean palace,0.1607,temple,0.1514
1015,"향교,서당_동래향교_1704.jpg",korean palace,0.9712,temple,0.0122,park,0.0046
1016,"향교,서당_동래향교_1705.jpg",garden,0.5943,zoo,0.1112,festival,0.0536
1017,"향교,서당_동래향교_1706.jpg",korean palace,0.6717,museum,0.1216,gallery,0.049
1018,호수_석촌호수 서호_136.jpg,tower,0.7277,harbor,0.0742,korean palace,0.0723
1019,호수_석촌호수 서호_138.jpg,park,0.2964,korean palace,0.1836,festival,0.1466
1020,"호프,요리주점_골목_1803.jpg",korean palace,0.7199,restaurant,0.1126,zoo,0.0334
1021,"호프,요리주점_골목_1804.jpg",korean palace,0.6006,restaurant,0.1975,festival,0.0354
1022,"호프,요리주점_골목_1805.jpg",festival,0.8033,korean palace,0.1038,park,0.0208
